,input,answer,predict,bleu
9653,なんさって実力がついていかないんで仕方ないんですけど,いえいえそんなそんなー,いやーそんなことないです,0.7071067811865476
9654,なんさって実力がついていかないんで仕方ないんですけど,えっへっへっそんなことないですよ,いやーそんなことないです,0.7071067811865476
9655,なんさって実力がついていかないんで仕方ないんですけど,いえいえそんなことないと思います,いやーそんなことないです,0.7071067811865476
9656,なんせ家にいることが多かったので,えーはいそうですねー,ええそうですね,1.254338396921439e-154
9657,なんせ家にいることが多かったので,ええあ,ええそうですね,1.254338396921439e-154
9658,なんせ家にいることが多かったので,うーんそうですね,ええそうですね,1.254338396921439e-154
9659,なんせ家にいることが多かったのであとほかにも,はいおうち,はいおうち,1.2213386697554703e-77
9660,なんせ家にいることが多かったのであとほかにも,そうですか,はいおうち,1.2213386697554703e-77
9661,なんたって財産相続で,うんうーん,ー,0.0
9662,なんたって財産相続で,ああはは,ー,0.0
9663,なんたって財産相続で,あはっ,ー,0.0
9664,なんたって財産相続で,あー,ー,0.0
9665,なんたって財産相続で,ああ,ー,0.0
9666,なんたって財産相続で毎晩のように,はは,はあ,1.821831989445342e-231
9667,なんたって財産相続で毎晩のように,あはっ,はあ,1.821831989445342e-231
9668,なんたって財産相続で毎晩のように,はは,はあ,1.821831989445342e-231
9669,なんたって財産相続で毎晩のように,はあ,はあ,1.821831989445342e-231
9670,なんたって財産相続で毎晩のように,うーん,はあ,1.821831989445342e-231
9671,なんたって財産相続で毎晩のように,あーはい,はあ,1.821831989445342e-231
9672,なんたって財産相続で毎晩のように,ああ,はあ,1.821831989445342e-231
9673,なんたって財産相続で毎晩のようにその,ふっふ,はあ,0.0
9674,なんたって財産相続で毎晩のようにその家に来て,あー,はあ,0.0
9675,なんだろう鬼を1人,鬼そうそうそう,そうですね,0.0
9676,なんだろう鬼を1人決めて,はい鬼を,はいに,1.5319719891192393e-231
9677,なんだろう鬼を1人決めて,あはい,はいに,1.5319719891192393e-231
9678,なんていいますかそのー,えはい,えちゃん,1.5319719891192393e-231
9679,なんていうんだろう,うーん,やー,0.0
9680,なんていうんだろう,なんて言うんでしょうねはい,やー,0.0
9681,なんてんですかねつばっていうんですかね,ここへ描くといい,へえ,1.821831989445342e-231
9682,なんてんですかねつばっていうんですかね,へえ,へえ,1.821831989445342e-231
9683,なんでしたっけねリリアンとかいうのも,あーリリアンうん,はい缶はい,1.646211035903463e-231
9684,なんでしたっけねリリアンとかいうのも,うんうんあー,はい缶はい,1.646211035903463e-231
9685,なんでしたっけねリリアンとかいうのも,はいあーリリアン,はい缶はい,1.646211035903463e-231
9686,なんでしたっけねリリアンとかいうのも,ええへぇリリアン,はい缶はい,1.646211035903463e-231
9687,なんでしたっけねリリアンとかいうのも,あーはいはい,はい缶はい,1.646211035903463e-231
9688,なんでしたっけねリリアンとかいうのも,ああーありました,はい缶はい,1.646211035903463e-231
9689,なんでしたっけねリリアンとかいうのも,あっ,はい缶はい,1.646211035903463e-231
9690,なんでしたっけねリリアンとかいうのも,あっはいはいはいありましたね,はい缶はい,1.646211035903463e-231
9691,なんでしたっけねリリアンとかいうのも,あっありましたねそういうの,はい缶はい,1.646211035903463e-231
9692,なんですかね,三人ですか,うんうんうん,0.0
9693,なんですかねあればその会長に限らずいろんな方に少しは差し上げてきたんですけど,うーん凄いです,うーんそうなんですかええ,0.8694417438899829
9694,なんですかねあればその会長に限らずいろんな方に少しは差し上げてきたんですけど,あそうなんですかええ,うーんそうなんですかええ,0.8694417438899829
9695,なんですかね男の,四人ですね,あ,0.0
9696,なんですかね男の人は3人お父さんがいるわけですからあのー,ああ,はー,1.491668146240062e-154
9697,なんですかね男の人は3人お父さんがいるわけですからあのー,あーそうですね,はー,1.491668146240062e-154
9698,なんですかね男の人は3人お父さんがいるわけですからあのー,はー,はー,1.491668146240062e-154
9699,なんですかね男の人は3人お父さんがいるわけですからあのー,はーはあはあはあ,はー,1.491668146240062e-154
9700,なんとかやって,あーそうですかー,クルージング分かれ製品製品行そこまでなった,0.0
9701,なんとかやって,長い,クルージング分かれ製品製品行そこまでなった,0.0
9702,なんとかやって,うーん,クルージング分かれ製品製品行そこまでなった,0.0
9703,なんとかやってきた,凄い,けん覚え使った,0.0
9704,なんなんなんて,うーん,濃いめーですねー,0.0
9705,なんなんなんていうべきですかね,うーん,あなんですか,0.0
9706,なんなんなんていうべきですかね,ああ,あなんですか,0.0
9707,なんなんなんていうべきですかね,ボタンみたいな,あなんですか,0.0
9708,なんなんなんていうべきですかねおせんべい状の,はっはは,ええそうですか,0.0
9709,なんなんなんていうべきですかねおせんべい状のもの,おせんべい状の,そうですね,1.821831989445342e-231
9710,なんなんなんていうべきですかねおせんべい状のもの,そうですよね,そうですね,1.821831989445342e-231
9711,なんなんなんていうべきですかねおせんべい状のもの,あーそうですね,そうですね,1.821831989445342e-231
9712,なんなんなんていうべきですかねおせんべい状のもの,あー,そうですね,1.821831989445342e-231
9713,なんの,なるほどね,スーツケースありはあ,0.0
9714,なんの,あー,スーツケースありはあ,0.0
9715,なんの道具も,なるほど,プラスチック物クレヨン会,0.0
9716,なんの道具も,そうですね,プラスチック物クレヨン会,0.0
9717,なんの道具もなんにもなくてもですね,そうかもしれないですね,多いんですか,1.2882297539194154e-231
9718,なんの道具もなんにもなくてもですね,ないでうーん,多いんですか,1.2882297539194154e-231
9719,なんの道具もなんにもなくてもですね,そうですね,多いんですか,1.2882297539194154e-231
9720,に,満州,で金曜日なんですねー,0.0
9721,にえー,なっちゃったんですかね,さんで,0.0
9722,にえー,腰痛,さんで,0.0
9723,にっ渋谷の日赤から渋谷駅まで,はい,はい,1.821831989445342e-231
